Slide tile_summary.slide_name Tile Summary:
Original Dimensions: 2688x5856
Original Tile Size: 48x48
Scale Factor: 1/1x
Scaled Dimensions: 2688x5856
Scaled Tile Size: 48x48
Total Mask: 80.62%, Total Tissue: 19.38%
Tiles: 56x122 = 6832
   789 (11.55%) tiles >=80% tissue
  1031 (15.09%) tiles >=10% and <80% tissue
     0 ( 0.00%) tiles >0% and <10% tissue
     0 ( 0.00%) tiles =0% tissue


Tile Num,Row,Column,Tissue %,Tissue Quantity,Col Start,Row Start,Col End,Row End,Col Size,Row Size,Color Factor,S and V Factor,Quantity Factor,Score
1051,19,43,28.39,MEDIUM,2016,864,2064,912,48,48,  19,1.00,0.20,0.1132
1052,19,44,54.21,MEDIUM,2064,864,2112,912,48,48,   7,1.00,0.20,0.2027
1068,20,4,81.38,HIGH,144,912,192,960,48,48,   2,1.00,1.00,0.4085
1069,20,5,97.83,HIGH,192,912,240,960,48,48,   1,1.00,1.00,0.3105
1070,20,6,94.57,HIGH,240,912,288,960,48,48,   0,1.00,1.00,0.0464
1071,20,7,87.41,HIGH,288,912,336,960,48,48,   0,1.00,1.00,0.0000
1072,20,8,87.37,HIGH,336,912,384,960,48,48,   0,1.00,1.00,0.1987
1073,20,9,62.50,MEDIUM,384,912,432,960,48,48,   0,1.00,0.20,0.0208
1074,20,10,37.93,MEDIUM,432,912,480,960,48,48,   2,1.00,0.20,0.0526
1075,20,11,64.11,MEDIUM,480,912,528,960,48,48,   0,1.00,0.20,0.0000
1076,20,12,76.30,MEDIUM,528,912,576,960,48,48,   0,1.00,0.20,0.0000
1077,20,13,84.03,HIGH,576,912,624,960,48,48,   1,1.00,1.00,0.3137
1078,20,14,81.34,HIGH,624,912,672,960,48,48,   4,1.00,1.00,0.5008
1079,20,15,43.88,MEDIUM,672,912,720,960,48,48,  16,1.00,0.20,0.2171
1082,20,18,23.31,MEDIUM,816,912,864,960,48,48,   3,1.00,0.20,0.0232
1083,20,19,98.52,HIGH,864,912,912,960,48,48,   1,1.00,1.00,0.4014
1084,20,20,95.05,HIGH,912,912,960,960,48,48,   2,1.00,1.00,0.5006
1085,20,21,93.45,HIGH,960,912,1008,960,48,48,   2,1.00,1.00,0.5043
1086,20,22,73.26,MEDIUM,1008,912,1056,960,48,48,   1,1.00,0.20,0.0690
1087,20,23,49.09,MEDIUM,1056,912,1104,960,48,48,   0,1.00,0.20,0.0062
1088,20,24,75.74,MEDIUM,1104,912,1152,960,48,48,   0,1.00,0.20,0.0369
1089,20,25,83.68,HIGH,1152,912,1200,960,48,48,   0,1.00,1.00,0.0000
1090,20,26,76.39,MEDIUM,1200,912,1248,960,48,48,   1,1.00,0.20,0.0892
1091,20,27,65.93,MEDIUM,1248,912,1296,960,48,48,   3,1.00,0.20,0.1646
1092,20,28,48.87,MEDIUM,1296,912,1344,960,48,48,   7,1.00,0.20,0.1689
1104,20,40,59.24,MEDIUM,1872,912,1920,960,48,48,  11,1.00,0.20,0.2920
1105,20,41,91.23,HIGH,1920,912,1968,960,48,48,   1,1.00,1.00,0.2951
1106,20,42,28.78,MEDIUM,1968,912,2016,960,48,48,   6,1.00,0.20,0.0629
1107,20,43,71.83,MEDIUM,2016,912,2064,960,48,48,   5,1.00,0.20,0.2599
1108,20,44,93.40,HIGH,2064,912,2112,960,48,48,   2,1.00,1.00,0.5220
1109,20,45,60.89,MEDIUM,2112,912,2160,960,48,48,   6,1.00,0.20,0.2253
1125,21,5,99.05,HIGH,192,960,240,1008,48,48,   1,1.00,1.00,0.4122
1126,21,6,94.75,HIGH,240,960,288,1008,48,48,   1,1.00,1.00,0.3973
1127,21,7,89.41,HIGH,288,960,336,1008,48,48,   0,1.00,1.00,0.0401
1128,21,8,90.97,HIGH,336,960,384,1008,48,48,   3,1.00,1.00,0.5545
1129,21,9,67.27,MEDIUM,384,960,432,1008,48,48,   3,1.00,0.20,0.1599
1130,21,10,68.19,MEDIUM,432,960,480,1008,48,48,   3,1.00,0.20,0.1588
1131,21,11,78.69,MEDIUM,480,960,528,1008,48,48,   0,1.00,0.20,0.0000
1132,21,12,82.81,HIGH,528,960,576,1008,48,48,   0,1.00,1.00,0.0384
1133,21,13,81.38,HIGH,576,960,624,1008,48,48,   0,1.00,1.00,0.0000
1134,21,14,82.81,HIGH,624,960,672,1008,48,48,   1,1.00,1.00,0.3036
1135,21,15,52.21,MEDIUM,672,960,720,1008,48,48,   2,1.00,0.20,0.0896
1139,21,19,89.97,HIGH,864,960,912,1008,48,48,   1,1.00,1.00,0.4255
1140,21,20,95.05,HIGH,912,960,960,1008,48,48,   3,1.00,1.00,0.5363
1141,21,21,99.35,HIGH,960,960,1008,1008,48,48,   2,1.00,1.00,0.5320
1142,21,22,84.72,HIGH,1008,960,1056,1008,48,48,   1,1.00,1.00,0.3610
1143,21,23,79.25,MEDIUM,1056,960,1104,1008,48,48,   0,1.00,0.20,0.0000
1144,21,24,76.52,MEDIUM,1104,960,1152,1008,48,48,   0,1.00,0.20,0.0000
1145,21,25,77.17,MEDIUM,1152,960,1200,1008,48,48,   4,1.00,0.20,0.2453
1146,21,26,79.56,MEDIUM,1200,960,1248,1008,48,48,   0,1.00,0.20,0.0406
1147,21,27,63.54,MEDIUM,1248,960,1296,1008,48,48,   4,1.00,0.20,0.1859
1148,21,28,19.23,MEDIUM,1296,960,1344,1008,48,48,   2,1.00,0.20,0.0143
1149,21,29,27.60,MEDIUM,1344,960,1392,1008,48,48,   3,1.00,0.20,0.0387
1159,21,39,28.30,MEDIUM,1824,960,1872,1008,48,48,   3,1.00,0.20,0.0380
1160,21,40,50.91,MEDIUM,1872,960,1920,1008,48,48,   4,1.00,0.20,0.1338
1161,21,41,98.91,HIGH,1920,960,1968,1008,48,48,   2,1.00,1.00,0.5186
1162,21,42,95.83,HIGH,1968,960,2016,1008,48,48,   7,1.00,1.00,0.6545
1163,21,43,96.44,HIGH,2016,960,2064,1008,48,48,   8,1.00,1.00,0.6704
1164,21,44,46.74,MEDIUM,2064,960,2112,1008,48,48,   4,1.00,0.20,0.1181
1165,21,45,31.99,MEDIUM,2112,960,2160,1008,48,48,  26,1.00,0.20,0.1575
1181,22,5,60.59,MEDIUM,192,1008,240,1056,48,48,   1,1.00,0.20,0.0832
1182,22,6,97.96,HIGH,240,1008,288,1056,48,48,   2,1.00,1.00,0.5386
1183,22,7,87.72,HIGH,288,1008,336,1056,48,48,   1,1.00,1.00,0.2417
1184,22,8,91.80,HIGH,336,1008,384,1056,48,48,   3,1.00,1.00,0.5276
1185,22,9,90.67,HIGH,384,1008,432,1056,48,48,   3,1.00,1.00,0.5136
1186,22,10,80.38,HIGH,432,1008,480,1056,48,48,   3,1.00,1.00,0.4827
1187,22,11,78.82,MEDIUM,480,1008,528,1056,48,48,   0,1.00,0.20,0.0000
1188,22,12,68.23,MEDIUM,528,1008,576,1056,48,48,   2,1.00,0.20,0.1236
1189,22,13,76.26,MEDIUM,576,1008,624,1056,48,48,   3,1.00,0.20,0.2045
1190,22,14,85.72,HIGH,624,1008,672,1056,48,48,   1,1.00,1.00,0.3108
1191,22,15,49.35,MEDIUM,672,1008,720,1056,48,48,   2,1.00,0.20,0.0614
1194,22,18,20.75,MEDIUM,816,1008,864,1056,48,48,   3,1.00,0.20,0.0189
1195,22,19,96.44,HIGH,864,1008,912,1056,48,48,   1,1.00,1.00,0.4448
1196,22,20,97.96,HIGH,912,1008,960,1056,48,48,   0,1.00,1.00,0.2563
1197,22,21,96.35,HIGH,960,1008,1008,1056,48,48,   2,1.00,1.00,0.4993
1198,22,22,85.29,HIGH,1008,1008,1056,1056,48,48,   0,1.00,1.00,0.1900
1199,22,23,90.28,HIGH,1056,1008,1104,1056,48,48,   0,1.00,1.00,0.0348
1200,22,24,85.37,HIGH,1104,1008,1152,1056,48,48,   0,1.00,1.00,0.0000
1201,22,25,79.38,MEDIUM,1152,1008,1200,1056,48,48,   1,1.00,0.20,0.0604
1202,22,26,78.17,MEDIUM,1200,1008,1248,1056,48,48,   2,1.00,0.20,0.1981
1203,22,27,71.05,MEDIUM,1248,1008,1296,1056,48,48,   0,1.00,0.20,0.0096
1204,22,28,47.61,MEDIUM,1296,1008,1344,1056,48,48,   4,1.00,0.20,0.1238
1205,22,29,24.78,MEDIUM,1344,1008,1392,1056,48,48,   0,1.00,0.20,0.0055
1215,22,39,92.75,HIGH,1824,1008,1872,1056,48,48,   2,1.00,1.00,0.4954
1216,22,40,96.88,HIGH,1872,1008,1920,1056,48,48,   2,1.00,1.00,0.5142
1217,22,41,98.78,HIGH,1920,1008,1968,1056,48,48,   0,1.00,1.00,0.0966
1218,22,42,95.05,HIGH,1968,1008,2016,1056,48,48,   3,1.00,1.00,0.5531
1219,22,43,89.71,HIGH,2016,1008,2064,1056,48,48,   4,1.00,1.00,0.5490
1220,22,44,35.50,MEDIUM,2064,1008,2112,1056,48,48,   3,1.00,0.20,0.0504
1221,22,45,22.40,MEDIUM,2112,1008,2160,1056,48,48,   2,1.00,0.20,0.0191
1238,23,6,85.20,HIGH,240,1056,288,1104,48,48,   2,1.00,1.00,0.4420
1239,23,7,96.35,HIGH,288,1056,336,1104,48,48,   2,1.00,1.00,0.5245
1240,23,8,94.44,HIGH,336,1056,384,1104,48,48,   3,1.00,1.00,0.5436
1241,23,9,93.01,HIGH,384,1056,432,1104,48,48,   5,1.00,1.00,0.6015
1242,23,10,85.37,HIGH,432,1056,480,1104,48,48,   5,1.00,1.00,0.5643
1243,23,11,78.78,MEDIUM,480,1056,528,1104,48,48,   0,1.00,0.20,0.0203
1244,23,12,79.30,MEDIUM,528,1056,576,1104,48,48,   2,1.00,0.20,0.1772
1245,23,13,73.48,MEDIUM,576,1056,624,1104,48,48,   0,1.00,0.20,0.0137
1246,23,14,79.17,MEDIUM,624,1056,672,1104,48,48,   0,1.00,0.20,0.0000
1247,23,15,74.57,MEDIUM,672,1056,720,1104,48,48,   0,1.00,0.20,0.0476
1248,23,16,41.58,MEDIUM,720,1056,768,1104,48,48,   0,1.00,0.20,0.0045
1251,23,19,85.24,HIGH,864,1056,912,1104,48,48,   2,1.00,1.00,0.4566
1252,23,20,98.00,HIGH,912,1056,960,1104,48,48,   0,1.00,1.00,0.1756
1253,23,21,89.89,HIGH,960,1056,1008,1104,48,48,   0,1.00,1.00,0.1500
1254,23,22,91.23,HIGH,1008,1056,1056,1104,48,48,   1,1.00,1.00,0.3676
1255,23,23,82.86,HIGH,1056,1056,1104,1104,48,48,   0,1.00,1.00,0.2081
1256,23,24,74.48,MEDIUM,1104,1056,1152,1104,48,48,   0,1.00,0.20,0.0000
1257,23,25,76.17,MEDIUM,1152,1056,1200,1104,48,48,   0,1.00,0.20,0.0523
1258,23,26,78.99,MEDIUM,1200,1056,1248,1104,48,48,   0,1.00,0.20,0.0000
1259,23,27,64.02,MEDIUM,1248,1056,1296,1104,48,48,  29,1.00,0.20,0.4404
1260,23,28,56.94,MEDIUM,1296,1056,1344,1104,48,48,   2,1.00,0.20,0.1045
1271,23,39,96.74,HIGH,1824,1056,1872,1104,48,48,   1,1.00,1.00,0.4098
1272,23,40,99.09,HIGH,1872,1056,1920,1104,48,48,   1,1.00,1.00,0.3330
1273,23,41,96.70,HIGH,1920,1056,1968,1104,48,48,   0,1.00,1.00,0.0000
1274,23,42,84.33,HIGH,1968,1056,2016,1104,48,48,   2,1.00,1.00,0.4252
1275,23,43,90.67,HIGH,2016,1056,2064,1104,48,48,   0,1.00,1.00,0.1139
1276,23,44,92.49,HIGH,2064,1056,2112,1104,48,48,   1,1.00,1.00,0.3709
1277,23,45,41.62,MEDIUM,2112,1056,2160,1104,48,48,  11,1.00,0.20,0.1706
1294,24,6,92.97,HIGH,240,1104,288,1152,48,48,   4,1.00,1.00,0.5697
1295,24,7,97.53,HIGH,288,1104,336,1152,48,48,  25,1.00,1.00,0.7562
1296,24,8,97.53,HIGH,336,1104,384,1152,48,48,   3,1.00,1.00,0.5773
1297,24,9,98.44,HIGH,384,1104,432,1152,48,48,   3,1.00,1.00,0.5626
1298,24,10,94.27,HIGH,432,1104,480,1152,48,48,   5,1.00,1.00,0.6056
1299,24,11,90.06,HIGH,480,1104,528,1152,48,48,   3,1.00,1.00,0.5151
1300,24,12,38.85,MEDIUM,528,1104,576,1152,48,48,   1,1.00,0.20,0.0360
1301,24,13,43.49,MEDIUM,576,1104,624,1152,48,48,   1,1.00,0.20,0.0405
1302,24,14,75.43,MEDIUM,624,1104,672,1152,48,48,   5,1.00,0.20,0.2930
1303,24,15,77.21,MEDIUM,672,1104,720,1152,48,48,   1,1.00,0.20,0.0730
1304,24,16,71.96,MEDIUM,720,1104,768,1152,48,48,  17,1.00,0.20,0.4372
1305,24,17,19.53,MEDIUM,768,1104,816,1152,48,48,  52,1.00,0.20,0.0848
1307,24,19,62.15,MEDIUM,864,1104,912,1152,48,48,   3,1.00,0.20,0.1649
1308,24,20,98.09,HIGH,912,1104,960,1152,48,48,   6,1.00,1.00,0.6569
1309,24,21,97.57,HIGH,960,1104,1008,1152,48,48,   0,1.00,1.00,0.2142
1310,24,22,91.93,HIGH,1008,1104,1056,1152,48,48,   0,1.00,1.00,0.0047
1311,24,23,88.06,HIGH,1056,1104,1104,1152,48,48,   0,1.00,1.00,0.1700
1312,24,24,71.70,MEDIUM,1104,1104,1152,1152,48,48,   1,1.00,0.20,0.0981
1313,24,25,75.56,MEDIUM,1152,1104,1200,1152,48,48,   1,1.00,0.20,0.0570
1314,24,26,76.82,MEDIUM,1200,1104,1248,1152,48,48,   0,1.00,0.20,0.0000
1315,24,27,62.76,MEDIUM,1248,1104,1296,1152,48,48,   2,1.00,0.20,0.1149
1326,24,38,26.04,MEDIUM,1776,1104,1824,1152,48,48,   1,1.00,0.20,0.0137
1327,24,39,98.87,HIGH,1824,1104,1872,1152,48,48,   1,1.00,1.00,0.3916
1328,24,40,99.00,HIGH,1872,1104,1920,1152,48,48,   0,1.00,1.00,0.2519
1329,24,41,92.14,HIGH,1920,1104,1968,1152,48,48,   3,1.00,1.00,0.5237
1330,24,42,92.62,HIGH,1968,1104,2016,1152,48,48,   0,1.00,1.00,0.0000
1331,24,43,97.01,HIGH,2016,1104,2064,1152,48,48,   3,1.00,1.00,0.5676
1332,24,44,86.41,HIGH,2064,1104,2112,1152,48,48,   0,1.00,1.00,0.2018
1333,24,45,44.75,MEDIUM,2112,1104,2160,1152,48,48,  27,1.00,0.20,0.2711
1350,25,6,98.87,HIGH,240,1152,288,1200,48,48,   1,1.00,1.00,0.3991
1351,25,7,97.70,HIGH,288,1152,336,1200,48,48,   2,1.00,1.00,0.4710
1352,25,8,97.74,HIGH,336,1152,384,1200,48,48,   4,1.00,1.00,0.6044
1353,25,9,96.35,HIGH,384,1152,432,1200,48,48,   3,1.00,1.00,0.5672
1354,25,10,90.84,HIGH,432,1152,480,1200,48,48,   0,1.00,1.00,0.0000
1355,25,11,85.55,HIGH,480,1152,528,1200,48,48,   0,1.00,1.00,0.0735
1356,25,12,73.05,MEDIUM,528,1152,576,1200,48,48,   0,1.00,0.20,0.0000
1357,25,13,59.81,MEDIUM,576,1152,624,1200,48,48,   2,1.00,0.20,0.1170
1358,25,14,80.34,HIGH,624,1152,672,1200,48,48,   5,1.00,1.00,0.5352
1359,25,15,75.26,MEDIUM,672,1152,720,1200,48,48,   0,1.00,0.20,0.0000
1360,25,16,75.78,MEDIUM,720,1152,768,1200,48,48,   2,1.00,0.20,0.1509
1363,25,19,58.38,MEDIUM,864,1152,912,1200,48,48,   2,1.00,0.20,0.1026
1364,25,20,98.78,HIGH,912,1152,960,1200,48,48,   5,1.00,1.00,0.6375
1365,25,21,96.44,HIGH,960,1152,1008,1200,48,48,   0,1.00,1.00,0.0513
1366,25,22,96.01,HIGH,1008,1152,1056,1200,48,48,   0,1.00,1.00,0.1015
1367,25,23,84.68,HIGH,1056,1152,1104,1200,48,48,   0,1.00,1.00,0.2211
1368,25,24,87.93,HIGH,1104,1152,1152,1200,48,48,   1,1.00,1.00,0.3770
1369,25,25,84.85,HIGH,1152,1152,1200,1200,48,48,   3,1.00,1.00,0.4839
1370,25,26,41.41,MEDIUM,1200,1152,1248,1200,48,48,   1,1.00,0.20,0.0221
1382,25,38,43.27,MEDIUM,1776,1152,1824,1200,48,48,   0,1.00,0.20,0.0045
1383,25,39,98.74,HIGH,1824,1152,1872,1200,48,48,   1,1.00,1.00,0.4508
1384,25,40,79.08,MEDIUM,1872,1152,1920,1200,48,48,   1,1.00,0.20,0.1043
1385,25,41,97.53,HIGH,1920,1152,1968,1200,48,48,   0,1.00,1.00,0.0000
1386,25,42,85.89,HIGH,1968,1152,2016,1200,48,48,   2,1.00,1.00,0.4122
1387,25,43,86.20,HIGH,2016,1152,2064,1200,48,48,   4,1.00,1.00,0.5405
1388,25,44,86.37,HIGH,2064,1152,2112,1200,48,48,   5,1.00,1.00,0.5657
1389,25,45,45.88,MEDIUM,2112,1152,2160,1200,48,48,  40,1.00,0.20,0.3151
1390,25,46,53.17,MEDIUM,2160,1152,2208,1200,48,48,  28,1.00,0.20,0.3464
1391,25,47,15.41,MEDIUM,2208,1152,2256,1200,48,48,   0,1.00,0.20,0.0021
1406,26,6,55.56,MEDIUM,240,1200,288,1248,48,48,   1,1.00,0.20,0.0452
1407,26,7,96.79,HIGH,288,1200,336,1248,48,48,   6,1.00,1.00,0.6438
1408,26,8,96.83,HIGH,336,1200,384,1248,48,48,   2,1.00,1.00,0.4685
1409,26,9,90.93,HIGH,384,1200,432,1248,48,48,   1,1.00,1.00,0.2666
1410,26,10,90.06,HIGH,432,1200,480,1248,48,48,   6,1.00,1.00,0.6038
1411,26,11,84.68,HIGH,480,1200,528,1248,48,48,   0,1.00,1.00,0.0646
1412,26,12,74.00,MEDIUM,528,1200,576,1248,48,48,   2,1.00,0.20,0.1639
1413,26,13,83.42,HIGH,576,1200,624,1248,48,48,   1,1.00,1.00,0.3766
1414,26,14,85.76,HIGH,624,1200,672,1248,48,48,   5,1.00,1.00,0.5568
1415,26,15,82.47,HIGH,672,1200,720,1248,48,48,   0,1.00,1.00,0.0770
1416,26,16,86.50,HIGH,720,1200,768,1248,48,48,   0,1.00,1.00,0.0000
1417,26,17,39.63,MEDIUM,768,1200,816,1248,48,48,   4,1.00,0.20,0.0850
1419,26,19,25.26,MEDIUM,864,1200,912,1248,48,48,   0,1.00,0.20,0.0045
1420,26,20,97.96,HIGH,912,1200,960,1248,48,48,   2,1.00,1.00,0.5197
1421,26,21,95.83,HIGH,960,1200,1008,1248,48,48,   1,1.00,1.00,0.4085
1422,26,22,92.01,HIGH,1008,1200,1056,1248,48,48,   1,1.00,1.00,0.3126
1423,26,23,93.49,HIGH,1056,1200,1104,1248,48,48,   3,1.00,1.00,0.5284
1424,26,24,90.49,HIGH,1104,1200,1152,1248,48,48,   3,1.00,1.00,0.5241
1425,26,25,68.36,MEDIUM,1152,1200,1200,1248,48,48,   2,1.00,0.20,0.1305
1426,26,26,21.48,MEDIUM,1200,1200,1248,1248,48,48,   0,1.00,0.20,0.0002
1427,26,27,21.44,MEDIUM,1248,1200,1296,1248,48,48,   0,1.00,0.20,0.0027
1428,26,28,52.21,MEDIUM,1296,1200,1344,1248,48,48,   2,1.00,0.20,0.0730
1438,26,38,50.95,MEDIUM,1776,1200,1824,1248,48,48,   0,1.00,0.20,0.0099
1439,26,39,96.96,HIGH,1824,1200,1872,1248,48,48,   0,1.00,1.00,0.0969
1440,26,40,86.50,HIGH,1872,1200,1920,1248,48,48,   1,1.00,1.00,0.3257
1441,26,41,96.09,HIGH,1920,1200,1968,1248,48,48,   0,1.00,1.00,0.1017
1442,26,42,89.15,HIGH,1968,1200,2016,1248,48,48,   0,1.00,1.00,0.0000
1443,26,43,89.63,HIGH,2016,1200,2064,1248,48,48,   4,1.00,1.00,0.5762
1444,26,44,93.79,HIGH,2064,1200,2112,1248,48,48,   0,1.00,1.00,0.0000
1445,26,45,95.05,HIGH,2112,1200,2160,1248,48,48,   1,1.00,1.00,0.3508
1446,26,46,81.55,HIGH,2160,1200,2208,1248,48,48,   1,1.00,1.00,0.3361
1463,27,7,51.48,MEDIUM,288,1248,336,1296,48,48,   9,1.00,0.20,0.2095
1464,27,8,98.18,HIGH,336,1248,384,1296,48,48,  65,1.00,1.00,0.8014
1465,27,9,90.41,HIGH,384,1248,432,1296,48,48,   1,1.00,1.00,0.3494
1466,27,10,93.45,HIGH,432,1248,480,1296,48,48,   1,1.00,1.00,0.2943
1467,27,11,88.63,HIGH,480,1248,528,1296,48,48,   2,1.00,1.00,0.4617
1468,27,12,79.90,MEDIUM,528,1248,576,1296,48,48,   2,1.00,0.20,0.1811
1469,27,13,89.19,HIGH,576,1248,624,1296,48,48,   0,1.00,1.00,0.0442
1470,27,14,85.81,HIGH,624,1248,672,1296,48,48,   0,1.00,1.00,0.1611
1471,27,15,83.51,HIGH,672,1248,720,1296,48,48,   1,1.00,1.00,0.2729
1472,27,16,82.86,HIGH,720,1248,768,1296,48,48,   0,1.00,1.00,0.1278
1473,27,17,37.20,MEDIUM,768,1248,816,1296,48,48,   8,1.00,0.20,0.1181
1476,27,20,77.26,MEDIUM,912,1248,960,1296,48,48,   2,1.00,0.20,0.1823
1477,27,21,98.26,HIGH,960,1248,1008,1296,48,48,   5,1.00,1.00,0.6267
1478,27,22,94.49,HIGH,1008,1248,1056,1296,48,48,   0,1.00,1.00,0.0440
1479,27,23,94.18,HIGH,1056,1248,1104,1296,48,48,   1,1.00,1.00,0.4422
1480,27,24,81.42,HIGH,1104,1248,1152,1296,48,48,   3,1.00,1.00,0.4834
1481,27,25,59.59,MEDIUM,1152,1248,1200,1296,48,48,   2,1.00,0.20,0.1251
1482,27,26,45.14,MEDIUM,1200,1248,1248,1296,48,48,   3,1.00,0.20,0.0780
1483,27,27,74.83,MEDIUM,1248,1248,1296,1296,48,48,   0,1.00,0.20,0.0000
1484,27,28,49.91,MEDIUM,1296,1248,1344,1296,48,48,   0,1.00,0.20,0.0163
1494,27,38,55.77,MEDIUM,1776,1248,1824,1296,48,48,   1,1.00,0.20,0.0628
1495,27,39,97.96,HIGH,1824,1248,1872,1296,48,48,  10,1.00,1.00,0.6949
1496,27,40,94.44,HIGH,1872,1248,1920,1296,48,48,   0,1.00,1.00,0.0729
1497,27,41,97.31,HIGH,1920,1248,1968,1296,48,48,   0,1.00,1.00,0.1343
1498,27,42,86.89,HIGH,1968,1248,2016,1296,48,48,   2,1.00,1.00,0.4436
1499,27,43,93.32,HIGH,2016,1248,2064,1296,48,48,   2,1.00,1.00,0.4775
1500,27,44,93.45,HIGH,2064,1248,2112,1296,48,48,   0,1.00,1.00,0.0000
1501,27,45,49.96,MEDIUM,2112,1248,2160,1296,48,48,   0,1.00,0.20,0.0220
1520,28,8,88.15,HIGH,336,1296,384,1344,48,48,   9,1.00,1.00,0.6462
1521,28,9,91.84,HIGH,384,1296,432,1344,48,48,   2,1.00,1.00,0.4925
1522,28,10,95.05,HIGH,432,1296,480,1344,48,48,   3,1.00,1.00,0.5620
1523,28,11,97.27,HIGH,480,1296,528,1344,48,48,   0,1.00,1.00,0.0308
1524,28,12,92.97,HIGH,528,1296,576,1344,48,48,   1,1.00,1.00,0.2848
1525,28,13,89.67,HIGH,576,1296,624,1344,48,48,   0,1.00,1.00,0.0000
1526,28,14,90.62,HIGH,624,1296,672,1344,48,48,   0,1.00,1.00,0.0000
1527,28,15,88.37,HIGH,672,1296,720,1344,48,48,   0,1.00,1.00,0.1090
1528,28,16,77.34,MEDIUM,720,1296,768,1344,48,48,   4,1.00,0.20,0.2649
1532,28,20,23.48,MEDIUM,912,1296,960,1344,48,48,   1,1.00,0.20,0.0084
1533,28,21,97.31,HIGH,960,1296,1008,1344,48,48,   0,1.00,1.00,0.2476
1534,28,22,96.18,HIGH,1008,1296,1056,1344,48,48,   0,1.00,1.00,0.0358
1535,28,23,88.28,HIGH,1056,1296,1104,1344,48,48,   2,1.00,1.00,0.4920
1536,28,24,89.11,HIGH,1104,1296,1152,1344,48,48,   2,1.00,1.00,0.4922
1537,28,25,90.10,HIGH,1152,1296,1200,1344,48,48,   3,1.00,1.00,0.5438
1538,28,26,85.37,HIGH,1200,1296,1248,1344,48,48,   3,1.00,1.00,0.4909
1539,28,27,67.66,MEDIUM,1248,1296,1296,1344,48,48,   1,1.00,0.20,0.0614
1540,28,28,65.45,MEDIUM,1296,1296,1344,1344,48,48,   0,1.00,0.20,0.0240
1551,28,39,17.62,MEDIUM,1824,1296,1872,1344,48,48,   0,1.00,0.20,0.0002
1552,28,40,33.16,MEDIUM,1872,1296,1920,1344,48,48,   0,1.00,0.20,0.0000
1553,28,41,62.33,MEDIUM,1920,1296,1968,1344,48,48,   0,1.00,0.20,0.0000
1554,28,42,47.01,MEDIUM,1968,1296,2016,1344,48,48,   0,1.00,0.20,0.0087
1555,28,43,17.66,MEDIUM,2016,1296,2064,1344,48,48,   0,1.00,0.20,0.0000
1576,29,8,38.59,MEDIUM,336,1344,384,1392,48,48,  10,1.00,0.20,0.1427
1577,29,9,98.31,HIGH,384,1344,432,1392,48,48,  10,1.00,1.00,0.6947
1578,29,10,95.96,HIGH,432,1344,480,1392,48,48,   6,1.00,1.00,0.6419
1579,29,11,97.61,HIGH,480,1344,528,1392,48,48,   1,1.00,1.00,0.2798
1580,29,12,91.06,HIGH,528,1344,576,1392,48,48,   0,1.00,1.00,0.1925
1581,29,13,94.23,HIGH,576,1344,624,1392,48,48,   0,1.00,1.00,0.0990
1582,29,14,95.31,HIGH,624,1344,672,1392,48,48,   0,1.00,1.00,0.0462
1583,29,15,94.44,HIGH,672,1344,720,1392,48,48,   0,1.00,1.00,0.0000
1584,29,16,42.14,MEDIUM,720,1344,768,1392,48,48,   1,1.00,0.20,0.0417
1589,29,21,94.27,HIGH,960,1344,1008,1392,48,48,   1,1.00,1.00,0.3513
1590,29,22,94.40,HIGH,1008,1344,1056,1392,48,48,   1,1.00,1.00,0.4439
1591,29,23,96.27,HIGH,1056,1344,1104,1392,48,48,   3,1.00,1.00,0.5397
1592,29,24,97.18,HIGH,1104,1344,1152,1392,48,48,   3,1.00,1.00,0.5463
1593,29,25,89.97,HIGH,1152,1344,1200,1392,48,48,   3,1.00,1.00,0.5390
1594,29,26,82.77,HIGH,1200,1344,1248,1392,48,48,   0,1.00,1.00,0.0000
1595,29,27,72.70,MEDIUM,1248,1344,1296,1392,48,48,   1,1.00,0.20,0.0835
1596,29,28,36.68,MEDIUM,1296,1344,1344,1392,48,48,   1,1.00,0.20,0.0279
1633,30,9,71.01,MEDIUM,384,1392,432,1440,48,48,   4,1.00,0.20,0.2286
1634,30,10,98.57,HIGH,432,1392,480,1440,48,48,   8,1.00,1.00,0.6800
1635,30,11,97.83,HIGH,480,1392,528,1440,48,48,   0,1.00,1.00,0.0715
1636,30,12,92.32,HIGH,528,1392,576,1440,48,48,   1,1.00,1.00,0.4383
1637,30,13,94.18,HIGH,576,1392,624,1440,48,48,   0,1.00,1.00,0.0000
1638,30,14,92.84,HIGH,624,1392,672,1440,48,48,   0,1.00,1.00,0.0282
1639,30,15,68.10,MEDIUM,672,1392,720,1440,48,48,   5,1.00,0.20,0.2313
1645,30,21,54.38,MEDIUM,960,1392,1008,1440,48,48,   1,1.00,0.20,0.0687
1646,30,22,98.22,HIGH,1008,1392,1056,1440,48,48,   1,1.00,1.00,0.3841
1647,30,23,95.05,HIGH,1056,1392,1104,1440,48,48,   0,1.00,1.00,0.0836
1648,30,24,96.79,HIGH,1104,1392,1152,1440,48,48,   2,1.00,1.00,0.5147
1649,30,25,94.40,HIGH,1152,1392,1200,1440,48,48,   4,1.00,1.00,0.5828
1650,30,26,86.63,HIGH,1200,1392,1248,1440,48,48,   0,1.00,1.00,0.0246
